        x              y       Side   Disk   Ring   Module
      -6.14851      4.75031      1      9      1      8
      -7.46706      6.06522      1      9      1      8
      -5.92727      4.40522      1      9      1      8
      -6.10069      4.55743      1      9      1      8
      -5.29578      3.63502      1      9      1      8
      -8.01554      6.32378      1      9      1      8
      -5.53604      3.83368      1      9      1      8
      -7.33846      5.61334      1      9      1      8
      -7.29695      5.52742      1      9      1      8
      -7.92167      6.12032      1      9      1      8
      -6.8428       4.94598      1      9      1      8
      -8.00563      6.07884      1      9      1      8
      -6.127        4.01912      1      9      1      8
      -7.07548      4.88522      1      9      1      8
      -6.13525      3.77249      1      9      1      8
      -8.52711      6.13785      1      9      1      8
      -6.13817      4.94069      1      9      1      9
      -8.4841       6.11718      1      9      1      9
      -8.29624      5.87531      1      9      1      9
      -5.37059      4.33997      1      9      1      9
      -8.83815      5.98052      1      9      1      9
      -5.05167      4.03668      1      9      1      9
      -6.07622      4.54285      1      9      1      9
      -5.36213        4.114      1      9      1      9
      -5.90075      4.38003      1      9      1      9
      -6.67957      4.77282      1      9      1      9
      -7.04546      4.86789      1      9      1      9
      -7.98853      5.33251      1      9      1      9
      -8.057        5.19811      1      9      1      9
      -8.30871      5.32158      1      9      1      9
      -5.50827      3.82718      1      9      1      9
      -5.26833      3.61448      1      9      1      9
      -7.98046      4.90729      1      9      1      9
      -7.03402      4.28111      1      9      1      9
      -6.10081      3.78893      1      9      1      9
      -7.86703      4.68886      1      9      1      9
      -6.8          4.13677      1      9      1      9
      -7.80007      4.55565      1      9      1      9
      -8.72709      4.91945      1      9      1      9
      -7.55301      4.31281      1      9      1      9
      -5.89553      3.44203      1      9      1      9
      -9.14591      5.05232      1      9      1      9
      -8.14803      4.55637      1      9      1      9
      -5.80442      3.31211      1      9      1      9
      -5.52946      3.16813      1      9      1      9
      -8.95427      4.89258      1      9      1      9
      -8.56213      4.66986      1      9      1      9
      -6.59641      3.65425      1      9      1      9
      -6.74279      3.60953      1      9      1      9
      -6.81713      3.618      1      9      1      9
      -6.47393      3.40946      1      9      1      9
      -6.59917      3.45036      1      9      1      9
      -8.01212      4.10903      1      9      1      9
      -9.27896      4.74049      1      9      1      9
      -8.97309      4.56896      1      9      1      9
      -9.34043      4.75217      1      9      1      9
      -8.76358      4.45089      1      9      1      9
      -5.81706      2.93448      1      9      1      9
      -8.1631       4.12985      1      9      1      9
      -8.43311      4.21739      1      9      1      9
      -7.55473      3.75814      1      9      1      9
      -7.01302      3.45406      1      9      1      9
      -6.1123       2.99454      1      9      1      9
      -6.47413      3.10034      1      9      1      9
      -6.12632      2.87881      1      9      1      9
      -6.14277      2.73627      1      9      1      9
      -6.33803      2.78088      1      9      1      9
      -6.9748       3.06598      1      9      1      9
      -7.04637      3.01371      1      9      1      9
      -6.57164      2.73254      1      9      1      9
      -7.97346      3.44353      1      9      1      9
      -6.83887      2.80349      1      9      1      9
      -8.33365      3.59666      1      9      1      9
      -8.06908      3.41759      1      9      1      9
      -8.3965       3.58098      1      9      1      9
      -5.96343      2.33847      1      9      1      9
      -6.80503      2.75781      1      9      1      9
      -9.38752      4.06433      1      9      1      9
      -9.3199       4.02062      1      9      1      9
      -5.98589      2.27233      1      9      1      9
      -8.28612      3.40327      1      9      1      9
      -9.4487       3.95193      1      9      1      9
      -7.1391       2.72146      1      9      1      9
      -6.00903       2.1387      1      9      1      9
      -7.47004      2.82173      1      9      1      9
      -6.90313      2.53514      1      9      1      9
      -9.448        3.79128      1      9      1      9
      -6.1521       2.03435      1      9      1      9
      -8.22427      3.03949      1      9      1      9
      -8.85063      3.28769      1      9      1      9
      -6.42349      2.00891      1      9      1      9
      -9.78561      3.70203      1      9      1      9
      -9.60895       3.5979      1      9      1      9
      -8.12587      2.68131      1      9      1      9
      -8.11005      2.62415      1      9      1      9
      -7.8844       2.49366      1      9      1      9
